XP,YP,ZP,PID
4710.24169922,10850,2153.11853027,84
4710.24169922,10860,2155.5753479,85
4710.24169922,10870,2157.99493408,86
4710.24169922,10880,2160.54818726,87
4710.24169922,10890,2163.54501343,88
4710.24169922,10900,2166.83831787,89
4710.24169922,10910,2170.20272827,90
4710.24169922,10920,2173.87307739,91
4710.24169922,10930,2178.09701538,92
4710.24169922,10940,2182.60736084,93
4710.24169922,10950,2186.95550537,94
4710.24169922,10960,2191.11322021,95
4710.24169922,10970,2195.34387207,96
4710.24169922,10980,2199.70223999,97
4710.24169922,10990,2204.13278198,98
4710.24169922,11000,2208.6423645,99
4710.24169922,11010,2213.08892822,100
4710.24169922,11020,2217.25640869,101
4710.24169922,11030,2221.27893066,102
4710.24169922,11040,2225.45480347,103
4710.24169922,11050,2229.74176025,104
4710.24169922,11060,2233.88864136,105
4710.24169922,11070,2237.79672241,106
4710.24169922,11080,2241.58181763,107
4710.24169922,11090,2245.2868042,108
4710.24169922,11100,2248.67364502,109
4710.24169922,11110,2251.65139771,110
4710.24169922,11120,2254.55636597,111
4710.24169922,11130,2257.40487671,112
4710.24169922,11140,2259.56384277,113
4710.24169922,11150,2260.64019775,114
4710.24169922,11159.9987793,2260.95346069,115
4710.24169922,11189.75830078,2261,116
4710.71777344,10185,2021.77575684,117
4710.71777344,10345,2072.21795654,118
4710.71777344,10385,2075.48181152,119
4710.71777344,10395,2073.94540405,120
4710.71777344,10445,2059.22570801,121
4710.71777344,10455,2058.88223267,122
4710.71777344,10485,2067.29928589,123
4713.15429688,10150,2027.43768311,124
4713.15429688,10170,2023.91595459,125
4713.15429688,10220,2023.45491028,126
4713.15429688,10230,2026.19119263,127
4713.15429688,10310,2060.33540344,128
4713.15429688,10350,2074.45497131,129
4713.15429688,10360,2076.27565002,130
4713.15429688,10370,2077.04476929,131
4713.15429688,10390,2076.03173828,132
4713.15429688,10400,2073.80921936,133
4713.15429688,10440,2061.18188477,134
4713.15429688,10450,2059.81881714,135
4713.15429688,10460,2059.99841309,136
4713.15429688,10470,2061.704422,137
4713.15429688,10480,2064.89862061,138
4713.15429688,10670,2138.25570679,139
4713.15429688,10990,2203.30949402,140
4713.15429688,11140,2259.36151123,141
4716.31347656,10165,2024.21502686,142
4716.31347656,10385,2078.32345581,143
4716.31347656,10395,2076.73608398,144
4716.31347656,10425,2066.84274292,145
4716.31347656,10435,2063.87124634,146
4716.31347656,10485,2066.70571899,147
4716.31347656,10665,2136.3062439,148
4716.31347656,10675,2138.17483521,149
4716.31347656,10685,2138.88665771,150
4716.31347656,11095,2246.12786865,151
4720.58105469,10080,2024.97445679,152
4720.58105469,10090,2024.52676392,153
4720.58105469,10130,2024.60610962,154
4720.58105469,10140,2024.95309448,155
4720.58105469,10150,2024.80401611,156
4720.58105469,10160,2023.95898438,157
4720.58105469,10170,2022.74331665,158
4720.58105469,10180,2021.75920105,159
4720.58105469,10190,2021.35400391,160
4720.58105469,10220,2025.0587616,161
4720.58105469,10230,2028.38334656,162
4720.58105469,10260,2042.03477478,163
4720.58105469,10300,2058.77801514,164
4720.58105469,10310,2062.7035675,165
4720.58105469,10320,2066.3678894,166
4720.58105469,10340,2074.32427979,167
4720.58105469,10350,2077.70593262,168
4720.58105469,10360,2079.86528015,169
4720.58105469,10370,2080.81033325,170
4720.58105469,10380,2080.79988098,171
4720.58105469,10390,2079.80783081,172
4720.58105469,10410,2074.38287354,173
4720.58105469,10450,2062.78367615,174
4720.58105469,10460,2061.83282471,175
4720.58105469,10470,2062.27494812,176
4720.58105469,10480,2064.51631165,177
4720.58105469,10490,2068.75718689,178
4720.58105469,10560,2103.67807007,179
4720.58105469,10580,2109.14117432,180
4720.58105469,10600,2113.95433044,181
4720.58105469,10610,2117.05278015,182
4720.58105469,10660,2133.53379822,183
4720.58105469,10670,2135.93431091,184
4720.58105469,10680,2137.26411438,185
4720.58105469,10690,2137.3923645,186
4720.58105469,10710,2135.82772827,187
4720.58105469,10720,2135.17633057,188
4720.58105469,10730,2134.94813538,189
4720.58105469,10740,2135.29092407,190
4720.58105469,10750,2136.12306213,191
4720.58105469,10770,2137.979599,192
4720.58105469,10800,2140.35691833,193
4720.58105469,10810,2141.24772644,194
4720.58105469,10820,2142.53816223,195
4720.58105469,10830,2144.17810059,196
4720.58105469,10840,2146.13458252,197
4720.58105469,10850,2148.48878479,198
4720.58105469,10910,2165.54879761,199
4720.58105469,10960,2187.29150391,200
4720.58105469,10970,2191.89950562,201
4720.58105469,11030,2218.61062622,202
4720.58105469,11140,2258.84591675,203
4720.58105469,11150,2260.32983398,204
4725.15136719,10105,2021.54107666,205
4725.15136719,10115,2021.60150146,206
4725.15136719,10155,2023.16674805,207
4725.15136719,10195,2021.58059692,208
4725.15136719,10205,2022.53244019,209
4725.15136719,10235,2031.92300415,210
4725.15136719,10285,2054.21365356,211
4725.15136719,10315,2066.19042969,212
4725.15136719,10325,2069.97583008,213
4725.15136719,10365,2082.79153442,214
4725.15136719,10425,2071.7421875,215
4725.15136719,10455,2063.68478394,216
4725.15136719,10485,2065.98138428,217
4725.15136719,10505,2076.67337036,218
4725.15136719,10525,2087.80831909,219
4725.15136719,10635,2124.09402466,220
4725.15136719,10655,2130.46655273,221
4725.15136719,10665,2133.23098755,222
4725.15136719,10675,2135.17022705,223
4725.15136719,10685,2135.84222412,224
4725.15136719,10695,2135.32296753,225
4725.15136719,11005,2206.29022217,226
4725.15136719,11055,2228.65228271,227
4730.04882813,10010.24169922,2020.11849976,228
4730.04882813,10040.0012207,2021.6880188,229
4730.04882813,10050,2021.87417603,230
4730.04882813,10060,2021.67138672,231
4730.04882813,10090,2019.85551453,232
4730.04882813,10100,2019.35220337,233
4730.04882813,10110,2019.25286865,234
4730.04882813,10120,2019.64509583,235
4730.04882813,10130,2020.43183899,236
4730.04882813,10140,2021.31547546,237
4730.04882813,10150,2021.90110779,238
4730.04882813,10160,2021.99487305,239
4730.04882813,10170,2021.78414917,240
4730.04882813,10180,2021.63415527,241
4730.04882813,10190,2021.80162048,242
4730.04882813,10200,2022.58210754,243
4730.04882813,10300,2062.73828125,244
4730.04882813,10320,2070.11262512,245
4730.04882813,10340,2078.43865967,246
4730.04882813,10350,2082.10031128,247
4730.04882813,10360,2084.49311829,248
4730.04882813,10370,2085.55909729,249
4730.04882813,10380,2085.6018219,250
4730.04882813,10390,2084.69819641,251
4730.04882813,10400,2082.69189453,252
4730.04882813,10410,2079.73641968,253
4730.04882813,10440,2069.83773804,254
4730.04882813,10450,2066.8228302,255
4730.04882813,10460,2064.38302612,256
4730.04882813,10470,2063.26356506,257
4730.04882813,10480,2064.33030701,258
4730.04882813,10490,2067.82876587,259
4730.04882813,10530,2089.05419922,260
4730.04882813,10580,2105.24514771,261
4730.04882813,10670,2132.28059387,262
4730.04882813,10680,2133.53822327,263
4730.04882813,10690,2133.45285034,264
4730.04882813,10700,2132.42318726,265
4730.04882813,10710,2131.18455505,266
4730.04882813,10720,2130.21859741,267
4730.04882813,10730,2129.73573303,268
4730.04882813,10740,2129.879776,269
4730.04882813,10760,2131.32676697,270
4730.04882813,10880,2152.09191895,271
4730.04882813,10890,2154.89099121,272
4730.04882813,10920,2164.59954834,273
4730.04882813,10930,2168.77137756,274
4730.04882813,10980,2192.82235718,275
4730.04882813,11000,2202.21429443,276
4730.04882813,11030,2215.89715576,277
4730.04882813,11130,2255.31015015,278
4730.04882813,11140,2258.1031189,279
4730.04882813,11150,2259.94203186,280
4730.04882813,11159.9987793,2260.75288391,281
4735.00488281,10075,2018.69943237,282
4735.00488281,10085,2017.98883057,283
4735.00488281,10095,2017.42807007,284
4735.00488281,10105,2017.21841431,285
4735.00488281,10115,2017.48788452,286
4735.00488281,10125,2018.22747803,287
4735.00488281,10135,2019.28369141,288
4735.00488281,10145,2020.34265137,289
4735.00488281,10195,2022.70272827,290
4735.00488281,10205,2024.24554443,291
4735.00488281,10325,2074.29864502,292
4735.00488281,10345,2082.77734375,293
4735.00488281,10355,2085.93179321,294
4735.00488281,10365,2087.66748047,295
4735.00488281,10375,2088.20809937,296
4735.00488281,10435,2074.35891724,297
4735.00488281,10445,2070.81292725,298
4735.00488281,10455,2067.30233765,299
4735.00488281,10475,2063.68692017,300
4735.00488281,10485,2065.51004028,301
4735.00488281,10505,2074.94195557,302
4735.00488281,10535,2090.01000977,303
4735.00488281,10595,2106.28030396,304
4735.00488281,10635,2120.43374634,305
4735.00488281,10655,2126.53161621,306
4735.00488281,10665,2129.1199646,307
4735.00488281,10675,2130.91394043,308
4735.00488281,10685,2131.37521362,309
4735.00488281,10845,2140.39193726,310
4735.00488281,11055,2226.11642456,311
4735.00488281,11095,2242.76269531,312
4735.00488281,11145,2258.83615112,313
4740.0012207,10010.24169922,2016.35583496,314
4740.0012207,10020.58105469,2016.74241638,315
4740.0012207,10050,2018.10075378,316
4740.0012207,10060,2017.80778503,317
4740.0012207,10070,2017.15867615,318
4740.0012207,10080,2016.52932739,319
4740.0012207,10090,2016.12451172,320
4740.0012207,10100,2016.0466156,321
4740.0012207,10110,2016.33691406,322
4740.0012207,10120,2016.97373962,323
4740.0012207,10130,2017.92382813,324
4740.0012207,10140,2019.0683136,325
4740.0012207,10150,2020.16900635,326
4740.0012207,10160,2021.0491333,327
4740.0012207,10170,2021.75561523,328
4740.0012207,10180,2022.43280029,329
4740.0012207,10200,2024.50654602,330
4740.0012207,10210,2026.96336365,331
4740.0012207,10230,2035.23820496,332
4740.0012207,10260,2049.92349243,333
4740.0012207,10270,2054.51051331,334
4740.0012207,10300,2067.4226532,335
4740.0012207,10350,2086.82275391,336
4740.0012207,10360,2089.26454163,337
4740.0012207,10370,2090.39544678,338
4740.0012207,10390,2089.91342163,339
4740.0012207,10400,2088.30621338,340
4740.0012207,10410,2085.76737976,341
4740.0012207,10440,2075.45327759,342
4740.0012207,10450,2071.34957886,343
4740.0012207,10460,2067.38801575,344
4740.0012207,10470,2064.71917725,345
4740.0012207,10480,2064.542099,346
4740.0012207,10490,2067.1089325,347
4740.0012207,10500,2071.51841736,348
4740.0012207,10600,2105.60746765,349
4740.0012207,10630,2116.63789368,350
4740.0012207,10640,2119.96133423,351
4740.0012207,10670,2127.74217224,352
4740.0012207,10680,2128.78656006,353
4740.0012207,10690,2128.42202759,354
4740.0012207,10700,2127.0848999,355
4740.0012207,10710,2125.56596375,356
4740.0012207,10760,2125.64202881,357
4740.0012207,10790,2127.72981262,358
4740.0012207,10840,2136.88874817,359
4740.0012207,10880,2147.45683289,360
4740.0012207,10910,2156.18104553,361
4740.0012207,11030,2212.63520813,362
4740.0012207,11140,2257.07620239,363
4740.0012207,11159.9987793,2260.49378967,364
4745,10016.31347656,2014.79318237,365
4745,10025.15136719,2015.14459229,366
4745,10035.00488281,2015.74594116,367
4745,10075,2015.18823242,368
4745,10085,2014.93569946,369
4745,10095,2015.11056519,370
4745,10105,2015.62417603,371
4745,10115,2016.32699585,372
4745,10125,2017.16790771,373
4745,10135,2018.19665527,374
4745,10145,2019.36914063,375
4745,10155,2020.53231812,376
4745,10195,2024.92318726,377
4745,10205,2026.90255737,378
4745,10215,2030.27825928,379
4745,10315,2075.34890747,380
4745,10345,2087.45141602,381
4745,10355,2090.51553345,382
4745,10365,2092.2588501,383
4745,10375,2092.92199707,384
4745,10385,2092.84570313,385
4745,10445,2076.0958252,386
4745,10475,2064.73443604,387
4745,10485,2065.40307617,388
4745,10545,2090.73922729,389
4745,10555,2093.83203125,390
4745,10595,2102.03820801,391
4745,10635,2116.21408081,392
4745,10655,2122.02294922,393
4745,10665,2124.41644287,394
4745,10675,2126.00839233,395
4745,10685,2126.22109985,396
4745,10725,2120.91714478,397
4745,10735,2120.74884033,398
4745,10785,2124.46221924,399
4745,10795,2125.3699646,400
4745,10805,2126.84014893,401
4745,10815,2128.89169312,402
4745,11015,2203.34588623,403
4745,11025,2208.34130859,404
4745,11055,2223.08206177,405
4745,11135,2254.97674561,406
4750,10010.24169922,2013.25875854,407
4750,10013.15429688,2013.30262756,408
4750,10020.58105469,2013.49176025,409
4750,10030.04882813,2013.93266296,410
4750,10040.0012207,2014.52539063,411
4750,10050,2014.85223389,412
4750,10060,2014.65829468,413
4750,10070,2014.2660675,414
4750,10080,2014.20503235,415
4750,10090,2014.69819641,416
4750,10100,2015.61265564,417
4750,10110,2016.6375885,418
4750,10120,2017.55532837,419
4750,10130,2018.41485596,420
4750,10140,2019.37036133,421
4750,10150,2020.46388245,422
4750,10160,2021.66688538,423
4750,10170,2022.98486328,424
4750,10180,2024.35205078,425
4750,10200,2027.31965637,426
4750,10210,2030.05830383,427
4750,10220,2034.14903259,428
4750,10240,2043.96852112,429
4750,10270,2058.89749146,430
4750,10290,2068.21321106,431
4750,10330,2083.70294189,432
4750,10340,2087.63139343,433
4750,10350,2090.96055603,434
4750,10360,2093.23747253,435
4750,10370,2094.47572327,436
4750,10380,2094.9907074,437
4750,10450,2076.1688385,438
4750,10460,2070.93484497,439
4750,10470,2066.85617065,440
4750,10480,2065.32571411,441
4750,10490,2066.71029663,442
4750,10500,2070.14321899,443
4750,10510,2074.49578857,444
4750,10610,2104.79226685,445
4750,10670,2122.81983948,446
4750,10680,2123.68280029,447
4750,10690,2123.08648682,448
4750,10700,2121.48538208,449
4750,10720,2118.35786438,450
4750,10730,2117.78573608,451
4750,10760,2120.30198669,452
4750,10770,2121.04776001,453
4750,10780,2121.59921265,454
4750,10790,2122.37931824,455
4750,10800,2123.72613525,456
4750,10810,2125.71504211,457
4750,10820,2128.10464478,458
4750,10840,2132.71806335,459
4750,10860,2137.27258301,460
4750,10980,2183.72354126,461
4750,11100,2241.29449463,462
4750,11150,2258.36953735,463
4750,11159.9987793,2260.03450012,464
4750,11169.95117188,2260.76898193,465
4755,10025.15136719,2012.38442993,466
4755,10035.00488281,2012.90200806,467
4755,10065,2013.40570068,468
4755,10075,2013.4697876,469
4755,10085,2014.19992065,470
4755,10125,2019.2434082,471
4755,10135,2019.98208618,472
4755,10145,2020.82315063,473
4755,10155,2021.88653564,474
4755,10165,2023.24029541,475
4755,10195,2027.91925049,476
4755,10205,2030.03884888,477
4755,10215,2033.51815796,478
4755,10265,2058.64801025,479
4755,10345,2091.16067505,480
4755,10355,2093.68432617,481
4755,10365,2095.36157227,482
4755,10375,2096.41641235,483
4755,10415,2093.76885986,484
4755,10425,2090.57580566,485
4755,10465,2070.31610107,486
4755,10475,2066.65368652,487
4755,10485,2065.91668701,488
4755,10525,2079.85650635,489
4755,10585,2095.63653564,490
4755,10635,2111.50033569,491
4755,10645,2114.49990845,492
4755,10675,2120.96078491,493
4755,10685,2121.0201416,494
4755,10715,2116.04135132,495
4755,10725,2115.01626587,496
4755,10735,2114.9932251,497
4755,10745,2115.92965698,498
4755,10775,2118.93701172,499
4755,10785,2119.59420776,500
4755,10795,2120.77798462,501
4755,10805,2122.67556763,502
4755,10815,2125.07836914,503
4760,10010.24169922,2011.11535645,504
4760,10020.58105469,2011.26573181,505
4760,10030.04882813,2011.63011169,506
4760,10040.0012207,2012.19789124,507
4760,10050,2012.67350769,508
4760,10060,2012.89727783,509
4760,10070,2013.19604492,510
4760,10080,2014.06610107,511
4760,10090,2015.65011597,512
4760,10100,2017.61552429,513
4760,10110,2019.40423584,514
4760,10120,2020.65026855,515
4760,10130,2021.42320251,516
4760,10140,2022.04766846,517
4760,10150,2022.81083679,518
4760,10160,2023.90901184,519
4760,10170,2025.42214966,520
4760,10200,2030.51118469,521
4760,10210,2033.22229004,522
4760,10220,2037.31446838,523
4760,10230,2042.31629944,524
4760,10240,2047.57203674,525
4760,10250,2052.87049866,526
4760,10260,2058.18086243,527
4760,10320,2084.88061523,528
4760,10330,2088.1194458,529
4760,10340,2090.88693237,530
4760,10350,2093.09495544,531
4760,10360,2094.87336731,532
4760,10370,2096.42358398,533
4760,10380,2097.85119629,534
4760,10390,2098.93083191,535
4760,10400,2099.09768677,536
4760,10410,2097.89483643,537
4760,10420,2095.33288574,538
4760,10430,2091.65353394,539
4760,10470,2070.13879395,540
4760,10480,2067.17637634,541
4760,10490,2067.08413696,542
4760,10500,2069.26400757,543
4760,10510,2072.64993286,544
4760,10520,2076.49072266,545
4760,10550,2086.85777283,546
4760,10560,2089.21655273,547
4760,10600,2097.23847961,548
4760,10610,2100.3510437,549
4760,10670,2117.81022644,550
4760,10680,2118.60002136,551
4760,10690,2117.88690186,552
4760,10710,2114.19786072,553
4760,10720,2112.79840088,554
4760,10730,2112.35108948,555
4760,10740,2112.98371887,556
4760,10750,2114.34182739,557
4760,10760,2115.71496582,558
4760,10770,2116.66452026,559
4760,10780,2117.40655518,560
4760,10790,2118.48550415,561
4760,10800,2120.22676086,562
4760,10810,2122.51107788,563
4760,10820,2124.95988464,564
4760,10830,2127.2310791,565
4760,10840,2129.21372986,566
4760,10850,2131.09162903,567
4760,10860,2133.10838318,568
4760,10870,2135.30130005,569
4760,10880,2137.60469055,570
4760,10890,2140.04724121,571
4760,10910,2145.76699829,572
4760,10920,2149.42658997,573
4760,10940,2158.6738739,574
4760,10980,2179.37081909,575
4760,11010,2194.7966156,576
4760,11080,2229.44413757,577
4760,11090,2234.07624817,578
4760,11100,2238.70462036,579
4760,11150,2257.15249634,580
4760,11159.9987793,2259.3303833,581
4760,11169.95117188,2260.4972229,582
4765,10035.00488281,2011.06881714,583
4765,10065,2012.9229126,584
4765,10075,2013.91061401,585
4765,10085,2015.63272095,586
4765,10105,2020.24926758,587
4765,10145,2024.20114136,588
4765,10155,2024.94500732,589
4765,10165,2026.17150879,590
4765,10175,2027.85409546,591
4765,10205,2033.27401733,592
4765,10215,2036.59341431,593
4765,10355,2093.75146484,594
4765,10365,2095.35028076,595
4765,10385,2099.59466553,596
4765,10415,2099.79623413,597
4765,10425,2096.68069458,598
4765,10435,2092.37710571,599
4765,10445,2087.07757568,600
4765,10465,2074.87008667,601
4765,10475,2070.03030396,602
4765,10485,2067.72546387,603
4765,10495,2068.13729858,604
4765,10525,2077.07040405,605
4765,10535,2080.49127197,606
4765,10665,2114.45504761,607
4765,10675,2115.93255615,608
4765,10685,2115.95407104,609
4765,10705,2112.57836914,610
4765,10715,2110.8538208,611
4765,10725,2109.98590088,612
4765,10735,2110.26010132,613
4765,10745,2111.53939819,614
4765,10755,2113.18795776,615
4765,10765,2114.52340698,616
4765,10775,2115.45602417,617
4765,10785,2116.48217773,618
4765,10795,2118.08450317,619
4765,10805,2120.2741394,620
4765,10815,2122.67800903,621
4765,10845,2128.62588501,622
4765,10855,2130.45144653,623
4765,10865,2132.42776489,624
4765,10905,2141.54946899,625
4765,10915,2144.87115479,626
4765,10925,2148.97485352,627
4765,11045,2211.56304932,628
4765,11125,2248.17605591,629
4765,11135,2251.69976807,630
4770,10010.24169922,2009.52767944,631
4770,10020.58105469,2009.74328613,632
4770,10030.04882813,2010.22439575,633
4770,10040.0012207,2011.05714417,634
4770,10050,2012.0344696,635
4770,10060,2013.00370789,636
4770,10070,2014.18702698,637
4770,10080,2015.92980957,638
4770,10120,2024.68392944,639
4770,10150,2026.67420959,640
4770,10160,2027.50917053,641
4770,10170,2028.86094666,642
4770,10180,2030.54910278,643
4770,10190,2032.21063232,644
4770,10200,2033.96951294,645
4770,10210,2036.5291748,646
4770,10220,2040.40658569,647
4770,10260,2062.18614197,648
4770,10270,2067.82502747,649
4770,10310,2086.57678223,650
4770,10320,2089.5319519,651
4770,10330,2091.24047852,652
4770,10340,2091.75050354,653
4770,10350,2091.92430115,654
4770,10360,2092.90635681,655
4770,10370,2095.23217773,656
4770,10380,2098.5037384,657
4770,10390,2101.67581177,658
4770,10400,2103.56843567,659
4770,10410,2103.43026733,660
4770,10420,2101.22567749,661
4770,10430,2097.40724182,662
4770,10440,2092.48971558,663
4770,10470,2074.85131836,664
4770,10480,2070.66873169,665
4770,10490,2068.96142578,666
4770,10500,2069.56132507,667
4770,10510,2071.61599731,668
4770,10520,2074.35632324,669
4770,10530,2077.35665894,670
4770,10550,2083.10426331,671
4770,10560,2085.32762146,672
4770,10570,2087.03523254,673
4770,10580,2088.63206482,674
4770,10590,2090.51278687,675
4770,10620,2098.81944275,676
4770,10670,2112.77024841,677
4770,10680,2113.57514954,678
4770,10690,2112.8977356,679
4770,10710,2109.44413757,680
4770,10720,2108.34031677,681
4770,10730,2108.30484009,682
4770,10740,2109.3656311,683
4770,10750,2111.10108948,684
4770,10760,2112.82418823,685
4770,10770,2114.15338135,686
4770,10780,2115.31877136,687
4770,10790,2116.80924988,688
4770,10800,2118.82661438,689
4770,10810,2121.11314392,690
4770,10820,2123.27233887,691
4770,10830,2125.13017273,692
4770,10840,2126.78430176,693
4770,10850,2128.47200012,694
4770,10860,2130.30877686,695
4770,10870,2132.15066528,696
4770,10880,2133.89703369,697
4770,10890,2135.71725464,698
4770,10900,2137.89453125,699
4770,10910,2140.71313477,700
4770,10920,2144.39477539,701
4770,10950,2159.37852478,702
4770,11150,2255.67269897,703
4770,11159.9987793,2258.34359741,704
4770,11169.95117188,2260.02839661,705
4775,10010.71777344,2008.90618896,706
4775,10016.31347656,2009.04428101,707
4775,10025.15136719,2009.46206665,708
4775,10035.00488281,2010.34127808,709
4775,10075,2016.27008057,710
4775,10085,2018.60513306,711
4775,10155,2029.26095581,712
4775,10165,2030.20715332,713
4775,10175,2031.66116333,714
4775,10195,2034.97186279,715
4775,10205,2036.97900391,716
4775,10215,2040.03411865,717
4775,10225,2044.38790894,718
4775,10235,2049.64501953,719
4775,10305,2087.32278442,720
4775,10315,2090.53689575,721
4775,10335,2091.86608887,722
4775,10345,2090.58282471,723
4775,10365,2091.87554932,724
4775,10375,2095.83093262,725
4775,10385,2100.63729858,726
4775,10405,2106.27389526,727
4775,10415,2105.39529419,728
4775,10425,2102.27944946,729
4775,10435,2097.69113159,730
4775,10445,2092.32034302,731
4775,10475,2074.98712158,732
4775,10485,2071.35873413,733
4775,10495,2070.06646729,734
4775,10565,2084.49807739,735
4775,10575,2086.05447388,736
4775,10585,2087.64810181,737
4775,10595,2089.54522705,738
4775,10605,2091.88973999,739
4775,10615,2094.75152588,740
4775,10665,2109.3744812,741
4775,10675,2110.88571167,742
4775,10715,2106.88775635,743
4775,10725,2106.63446045,744
4775,10735,2107.51138306,745
4775,10745,2109.26919556,746
4775,10755,2111.30776978,747
4775,10765,2113.06741333,748
4775,10775,2114.49487305,749
4775,10785,2115.98153687,750
4775,10795,2117.86325073,751
4775,10805,2120.05914307,752
4775,10815,2122.18515015,753
4775,10825,2123.96096802,754
4775,10835,2125.44519043,755
4775,10845,2126.93612671,756
4775,10855,2128.63580322,757
4775,10865,2130.38781738,758
4775,10895,2134.85040283,759
4775,10905,2137.00463867,760
4775,10915,2140.07684326,761
4775,10925,2144.20495605,762
4775,11035,2202.62719727,763
4775,11065,2217.66275024,764
4775,11115,2241.86715698,765
4775,11125,2246.04547119,766
4780,10010.24169922,2008.68325806,767
4780,10013.15429688,2008.79670715,768
4780,10020.58105469,2009.19381714,769
4780,10030.04882813,2010.05281067,770
4780,10040.0012207,2011.45913696,771
4780,10050,2013.17720032,772
4780,10060,2014.96606445,773
4780,10070,2016.92147827,774
4780,10080,2019.22486877,775
4780,10100,2024.46313477,776
4780,10130,2030.03701782,777
4780,10160,2032.22436523,778
4780,10170,2033.29026794,779
4780,10180,2034.76716614,780
4780,10190,2036.40092468,781
4780,10200,2038.18780518,782
4780,10210,2040.59709167,783
4780,10220,2044.12469482,784
4780,10300,2087.66404724,785
4780,10310,2091.17707825,786
4780,10320,2092.9291687,787
4780,10330,2092.36695862,788
4780,10340,2089.97926331,789
4780,10350,2087.73927307,790
4780,10360,2088.02697754,791
4780,10370,2091.7938385,792
4780,10380,2097.84173584,793
4780,10390,2103.80204773,794
4780,10400,2107.65840149,795
4780,10410,2108.52983093,796
4780,10420,2106.53115845,797
4780,10430,2102.41677856,798
4780,10440,2097.21955872,799
4780,10450,2091.66848755,800
4780,10460,2085.96513367,801
4780,10470,2080.36180115,802
4780,10480,2075.62944031,803
4780,10490,2072.60057068,804
4780,10500,2071.46852112,805
4780,10510,2071.78071594,806
4780,10520,2073.0135498,807
4780,10530,2074.92181396,808
4780,10540,2077.36360168,809
4780,10550,2079.99085999,810
4780,10560,2082.29379272,811
4780,10570,2084.06037903,812
4780,10580,2085.54475403,813
4780,10590,2087.09169006,814
4780,10600,2088.9486084,815
4780,10610,2091.3200531,816
4780,10620,2094.17123413,817
4780,10630,2097.2020874,818
4780,10640,2100.19380188,819
4780,10650,2103.06939697,820
4780,10660,2105.67460632,821
4780,10670,2107.67327881,822
